Incident energy;
Incident energy;
Incident energy;σ(E)
12297.13;14.35085
12297.27;14.31995
12297.42;14.28777
12297.56;14.25862
12297.71;14.22838
12297.85;14.20112
12298.0;14.17296
12298.14;14.14767
12298.29;14.12165
12298.43;14.09837
12298.6;14.07135
12298.76;14.04713
12299.08;14.00182
12299.72;13.91975
12300.1;13.8726
12300.37;13.83818
12300.64;13.8024
12300.83;13.77633
12300.92;13.76376
12300.97;13.75673
12300.99;13.75438
12301.02;13.74966
12301.03;13.74824
12301.05;13.74541
12301.07;13.74257
12301.11;13.73688
12301.19;13.72548
12301.33;13.70554
12301.74;13.64896
12301.93;13.62487
12302.25;13.58955
12302.56;13.56365
12302.82;13.54925
12303.08;13.54154
12303.33;13.53959
12303.97;13.54592
12304.27;13.54487
12304.57;13.53411
12304.85;13.51126
12304.97;13.49695
12305.05;13.4858
12305.09;13.47973
12305.11;13.47666
12305.13;13.47333
12305.15;13.4693
12305.18;13.46486
12305.22;13.4577
12305.25;13.45212
12305.26;13.45021
12305.28;13.44634
12305.34;13.43423
12305.4;13.42137
12305.64;13.36272
12305.89;13.29037
12306.13;13.21196
12306.33;13.14158
12306.98;12.89939
12307.2;12.81857
12307.41;12.74419
12307.62;12.67339
12307.83;12.6067
12308.05;12.54153
12308.26;12.48382
12308.37;12.45528
12308.47;12.43029
12308.58;12.40382
12308.68;12.38062
12308.79;12.35599
12308.9;12.33223
12309.01;12.30927
12309.11;12.28903
12309.22;12.2674
12309.32;12.24825
12309.43;12.22769
12309.53;12.20941
12309.64;12.1897
12309.75;12.17034
12309.86;12.1513
12309.96;12.13421
12310.07;12.11562
12310.17;12.09888
12310.28;12.0806
12310.38;12.06409
12310.5;12.04437
12310.62;12.02472
12310.74;12.00512
12310.86;11.98553
12311.1;11.94634
12311.33;11.90865
12311.57;11.86908
12311.81;11.82917
12312.28;11.74984
12312.76;11.66685
12313.23;11.58332
12313.7;11.49719
12314.17;11.40811
12314.65;11.31371
12315.12;11.21765
12315.36;11.16719
12315.6;11.11584
12315.84;11.06374
12315.96;11.03749
12316.07;11.01335
12316.19;10.98699
12316.31;10.96067
12316.43;10.93447
12316.55;10.9085
12316.67;10.88288
12316.79;10.85776
12316.91;10.8333
12317.02;10.81164
12317.14;10.78905
12317.26;10.76778
12317.38;10.74813
12317.49;10.7318
12317.61;10.71616
12317.73;10.70314
12317.85;10.69316
12317.96;10.68703
12318.06;10.68426
12318.16;10.68443
12318.26;10.6878
12318.35;10.69378
12318.45;10.70392
12318.55;10.71798
12318.74;10.75625
12318.94;10.81395
12319.13;10.88604
12319.33;10.98011
12319.52;11.08584
12319.84;11.29417
12320.15;11.51857
12320.77;11.93919
12321.09;12.07969
12321.29;12.12122
12321.48;12.1204
12321.69;12.06894
12321.8;12.0198
12321.86;11.9865
12321.91;11.95528
12321.92;11.94866
12321.95;11.92804
12321.98;11.90631
12322.04;11.85954
12322.15;11.76267
12322.38;11.51754
12322.6;11.23918
12322.82;10.93426
12323.34;10.24019
12323.6;10.00009
12323.85;9.908107
12324.09;10.00166
12324.33;10.32635
12324.57;10.93328
12324.8;11.8227
12325.04;13.10814
12325.28;14.78195
12325.52;16.84928
12325.75;19.1833
12326.16;24.06464
12326.57;29.50771
12326.63;30.31768
12326.64;30.45249
12326.66;30.72183
12326.67;30.85636
12326.71;31.39325
12326.77;32.19384
12326.82;32.85524
12326.84;33.11802
12326.9;33.89925
12326.95;34.54087
12327.14;36.87823
12327.36;39.31819
12327.61;41.63013
12327.69;42.24834
12327.71;42.39295
12327.72;42.46374
12327.76;42.73665
12327.77;42.80229
12327.8;42.99294
12327.82;43.11477
12327.86;43.34565
12327.95;43.80179
12328.12;44.41883
12328.34;44.73678
12328.56;44.52439
12328.95;42.97266
12329.34;40.24475
12329.73;36.81879
12329.92;35.04538
12330.11;33.27397
12330.3;31.54886
12330.49;29.90665
12330.68;28.3757
12330.87;26.97605
12331.07;25.65781
12331.27;24.50396
12331.47;23.51246
12331.67;22.67503
12332.1;21.33087
12332.52;20.48042
12332.84;20.03067
12332.96;19.88965
12333.05;19.79058
12333.09;19.74811
12333.1;19.7375
12333.11;19.72702
12333.12;19.71659
12333.13;19.70621
12333.15;19.68556
12333.16;19.67529
12333.17;19.66506
12333.21;19.62448
12333.27;19.56449
12333.37;19.46614
12333.56;19.2814
12333.79;19.05423
12334.01;18.8274
12334.57;18.19788
12335.13;17.5285
12335.28;17.35235
12335.51;17.09117
12335.73;16.85518
12335.96;16.6262
12336.18;16.42594
12336.48;16.18306
12336.73;16.00586
12336.97;15.85461
12337.46;15.58931
12337.5;15.56954
12337.53;15.55485
12337.57;15.53543
12337.68;15.48295
12337.78;15.43621
12337.89;15.38564
12337.94;15.36287
12337.97;15.34927
12337.99;15.34408
12338.0;15.33571
12338.02;15.32607
12338.05;15.31318
12338.1;15.29073
12338.11;15.28624
12338.12;15.28176
12338.14;15.27281
12338.2;15.246
12338.26;15.21925
12338.39;15.16141
12338.51;15.10809
12338.56;15.08588
12338.62;15.05923
12338.77;14.99262
12338.91;14.93053
12339.19;14.80705
12339.75;14.56839
12340.19;14.39604
12340.41;14.31684
12340.63;14.24291
12340.85;14.17447
12341.06;14.11433
12341.17;14.08484
12341.28;14.0567
12341.39;14.02991
12341.5;14.00441
12341.61;13.9802
12341.72;13.95722
12341.83;13.93545
12341.93;13.91666
12342.1;13.88685
12342.26;13.86111
12342.42;13.83747
12342.58;13.8158
12342.75;13.79476
12342.91;13.77666
12343.23;13.74474
12344.0;13.68369
12344.1;13.67666
12344.21;13.66902
12344.44;13.65328
12344.67;13.63774
12344.81;13.62842
12344.89;13.62318
12344.93;13.62065
12344.96;13.61866
12344.98;13.61738
12344.99;13.61675
12345.01;13.61548
12345.04;13.6136
12345.09;13.61052
12345.18;13.60515
12345.38;13.59438
12345.83;13.58131
12345.97;13.58252
12346.25;13.597
12346.53;13.63387
12346.75;13.6843
12346.97;13.75892
12347.11;13.82133
12347.18;13.8574
12347.21;13.87391
12347.23;13.88527
12347.24;13.89107
12347.25;13.89725
12347.28;13.91497
12347.31;13.93368
12347.38;13.98004
12347.53;14.09262
12347.72;14.26272
12347.91;14.4652
12348.06;14.64847
12348.21;14.85227
12348.5;15.30113
12348.8;15.82935
12349.09;16.37911
12349.47;17.1054
12349.85;17.76268
12350.07;18.07985
12350.28;18.32459
12350.52;18.52593
12350.63;18.58921
12350.69;18.61613
12350.75;18.63779
12350.76;18.6409
12350.79;18.64938
12350.81;18.65434
12350.87;18.66596
12350.98;18.67515
12351.2;18.65278
12351.54;18.54848
12351.82;18.45224
12351.88;18.43606
12351.95;18.42071
12352.18;18.40706
12352.4;18.46563
12352.63;18.62276
12352.85;18.87724
12353.15;19.39281
12353.44;20.05653
12353.73;20.83455
12354.02;21.65497
12354.6;23.07078
12354.9;23.50346
12355.05;23.61041
12355.15;23.63702
12355.22;23.63367
12355.23;23.63169
12355.27;23.62003
12355.3;23.60733
12355.38;23.55687
12355.51;23.42362
12355.76;22.99483
12356.0;22.38827
12356.24;21.6231
12356.72;19.78341
12357.2;17.82714
12357.44;16.90357
12357.68;16.0546
12357.92;15.29786
12358.16;14.64231
12358.28;14.35316
12358.4;14.08933
12358.52;13.85004
12358.64;13.63429
12358.76;13.44084
12358.88;13.26831
12359.0;13.11521
12359.12;12.97999
12359.22;12.87982
12359.32;12.79007
12359.41;12.71746
12359.5;12.65195
12359.59;12.59292
12359.68;12.5398
12359.77;12.49203
12359.86;12.4491
12359.95;12.41052
12360.03;12.37952
12360.12;12.34796
12360.21;12.31954
12360.3;12.29391
12360.39;12.27074
12360.48;12.24973
12360.57;12.23062
12360.66;12.21317
12360.74;12.19889
12360.83;12.18402
12360.92;12.17025
12361.01;12.15745
12361.1;12.14547
12361.19;12.13419
12361.28;12.12353
12361.45;12.10473
12361.63;12.08631
12361.8;12.06992
12361.98;12.05333
12362.15;12.03818
12362.33;12.0225
12362.51;12.00708
12362.86;11.97752
12363.21;11.94817
12363.39;11.93309
12363.56;11.91883
12363.74;11.9037
12363.92;11.88854
12364.1;11.87335
12364.27;11.85897
12364.45;11.84371
12364.62;11.82928
12364.8;11.81397
12364.97;11.79949
12365.23;11.77728
12365.48;11.75582
12365.74;11.73328
12365.99;11.71126
12366.5;11.66432
12367.0;11.61343
12367.3;11.57919
12367.6;11.54123
12367.98;11.48686
12368.11;11.46653
12368.16;11.45849
12368.19;11.45358
12368.21;11.45029
12368.22;11.44864
12368.24;11.44532
12368.26;11.44198
12368.3;11.43524
12368.37;11.42326
12368.55;11.39148
12368.8;11.34551
12368.99;11.30996
12369.17;11.27676
12369.31;11.25201
12369.45;11.22895
12369.59;11.20845
12369.72;11.19261
12369.82;11.18314
12369.91;11.17711
12370.01;11.17369
12370.1;11.17407
12370.23;11.18145
12370.36;11.1984
12370.49;11.22677
12370.62;11.26858
12370.75;11.32599
12370.88;11.40134
12371.01;11.49704
12371.13;11.60563
12371.26;11.74756
12371.39;11.9172
12371.52;12.11696
12371.64;12.33003
12371.77;12.59379
12371.9;12.89344
12372.15;13.57481
12372.41;14.43232
12372.66;15.39399
12373.17;17.69044
12373.54;19.50069
12373.59;19.74494
12373.63;19.93933
12373.78;20.65614
12373.93;21.34449
12374.06;21.90852
12374.07;21.95048
12374.09;22.0335
12374.12;22.15633
12374.15;22.27694
12374.19;22.43478
12374.24;22.62445
12374.25;22.66166
12374.26;22.69859
12374.3;22.84332
12374.34;22.98316
12374.45;23.34093
12374.66;23.90431
12374.87;24.294
12375.08;24.49681
12375.27;24.51501
12375.37;24.46205
12375.42;24.43439
12375.47;24.3671
12375.52;24.30429
12375.58;24.2158
12375.68;24.03757
12375.88;23.57399
12376.32;22.14773
12377.13;18.85079
12377.48;17.48268
12377.65;16.8738
12377.82;16.30977
12377.99;15.79418
12378.16;15.32868
12378.33;14.91322
12378.5;14.54635
12378.63;14.29701
12378.82;13.97782
12379.0;13.72057
12379.15;13.53605
12379.29;13.38554
12379.41;13.27134
12379.46;13.22743
12379.49;13.20206
12379.51;13.18581
12379.52;13.17739
12379.53;13.16931
12379.55;13.1534
12379.57;13.13777
12379.58;13.13006
12379.59;13.12243
12379.62;13.09995
12379.64;13.0853
12379.7;13.04295
12379.75;13.00938
12379.89;12.923
12380.03;12.84652
12380.28;12.72997
12380.53;12.63327
12380.77;12.55433
12381.2;12.43754
12381.42;12.38742
12381.63;12.34493
12381.85;12.30596
12382.06;12.27432
12382.17;12.26008
12382.27;12.24864
12382.38;12.23784
12382.48;12.22976
12382.64;12.22062
12382.79;12.21678
12382.87;12.21682
12382.95;12.21845
12383.1;12.22615
12383.18;12.23296
12383.26;12.24183
12383.41;12.26447
12383.56;12.29576
12383.71;12.3367
12383.87;12.39215
12384.02;12.4562
12384.18;12.53848
12384.33;12.62951
12384.49;12.74214
12384.64;12.86266
12384.79;12.99766
12384.94;13.14681
12385.24;13.4841
12385.53;13.84983
12386.11;14.62293
12386.43;15.01385
12386.75;15.33138
12387.09;15.55045
12387.24;15.60062
12387.34;15.61704
12387.39;15.62469
12387.4;15.62173
12387.41;15.62028
12387.43;15.61995
12387.49;15.61561
12387.55;15.60626
12387.66;15.5762
12387.88;15.46756
12388.07;15.32536
12388.26;15.14393
12388.5;14.8692
12388.73;14.57159
12388.92;14.31075
12389.44;13.5922
12389.74;13.21262
12390.03;12.88989
12390.18;12.74258
12390.33;12.60914
12390.48;12.48943
12390.62;12.38968
12390.79;12.28321
12390.95;12.19653
12391.11;12.12158
12391.27;12.05696
12391.47;11.9885
12391.57;11.95861
12391.62;11.94466
12391.65;11.93649
12391.67;11.93113
12391.68;11.92857
12391.69;11.92598
12391.71;11.92084
12391.74;11.9133
12391.75;11.91083
12391.76;11.90837
12391.79;11.90112
12391.82;11.89403
12391.93;11.86934
12392.22;11.81217
12393.02;11.68726
12393.28;11.65209
12393.75;11.59355
12393.98;11.56746
12394.21;11.54318
12394.44;11.5208
12394.67;11.5003
12394.79;11.49034
12394.9;11.48164
12395.02;11.4726
12395.13;11.46471
12395.25;11.45652
12395.37;11.44874
12395.49;11.44135
12395.6;11.4349
12395.72;11.42821
12395.83;11.42237
12395.95;11.41632
12396.06;11.41103
12396.18;11.40556
12396.29;11.40079
12396.41;11.39587
12396.52;11.3916
12396.64;11.38722
12396.75;11.38344
12396.87;11.37958
12396.98;11.37628
12397.18;11.37088
12397.38;11.36623
12397.58;11.3623
12397.77;11.3592
12397.97;11.35651
12398.17;11.35431
12398.56;11.35078
12399.05;11.34568
12399.29;11.34187
12399.53;11.33661
12399.85;11.3267
12399.99;11.32116
12400.0;11.32073
12400.04;11.31899
12400.08;11.31719
12400.12;11.31532
12400.14;11.31447
12400.16;11.31338
12400.17;11.31289
12400.19;11.31189
12400.2;11.31138
12400.23;11.30984
12400.28;11.30718
12400.39;11.30099
12400.63;11.28581
12400.96;11.26153
12401.29;11.23404
12401.57;11.20896
12402.13;11.15676
12402.38;11.13356
12402.62;11.1118
12402.87;11.08993
12402.99;11.07979
12403.11;11.06992
12403.24;11.05956
12403.36;11.05034
12403.48;11.0415
12403.6;11.03308
12403.73;11.02451
12403.85;11.01718
12403.97;11.01051
12404.09;11.00459
12404.22;10.99918
12404.34;10.99527
12404.46;10.99258
12404.58;10.99129
12404.71;10.99174
12404.83;10.99412
12404.95;10.99866
12405.07;11.00566
12405.2;11.01637
12405.32;11.02948
12405.44;11.04605
12405.56;11.06639
12405.69;11.09308
12405.81;11.12235
12405.93;11.15636
12406.05;11.19537
12406.19;11.24747
12406.33;11.3069
12406.47;11.37375
12406.61;11.44797
12406.78;11.54769
12406.95;11.65721
12407.28;11.89313
12407.94;12.40886
12408.36;12.71974
12408.73;12.95783
12408.93;13.07097
12409.04;13.12918
12409.09;13.15486
12409.12;13.17007
12409.15;13.18514
12409.18;13.20009
12409.21;13.21493
12409.27;13.24435
12409.37;13.2929
12409.55;13.38061
12409.94;13.58955
12410.43;13.93876
12411.31;14.88294
12411.7;15.35182
12411.75;15.40864
12411.8;15.46414
12411.83;15.49673
12411.87;15.53928
12411.99;15.65991
12412.1;15.75973
12412.18;15.82496
12412.2;15.84009
12412.22;15.85517
12412.25;15.87618
12412.28;15.89734
12412.33;15.92785
12412.34;15.93376
12412.35;15.93954
12412.38;15.95615
12412.4;15.96657
12412.44;15.98587
12412.55;16.02786
12412.75;16.06056
12413.12;15.96716
12413.48;15.69449
12413.84;15.27777
12414.21;14.75434
12414.57;14.21103
12414.75;13.94345
12414.93;13.68588
12415.11;13.44263
12415.29;13.21703
12415.42;13.06643
12415.55;12.92686
12415.68;12.7987
12415.8;12.69066
12415.93;12.58473
12416.05;12.49711
12416.18;12.41292
12416.3;12.34482
12416.43;12.28104
12416.55;12.23096
12416.68;12.18572
12416.8;12.15177
12416.93;12.12286
12417.05;12.10291
12417.3;12.07969
12417.58;12.07801
12417.86;12.09503
12418.41;12.15414
12418.69;12.18283
12418.97;12.20172
12419.24;12.20567
12419.37;12.20151
12419.45;12.19683
12419.5;12.19307
12419.52;12.19139
12419.54;12.18959
12419.56;12.18792
12419.59;12.18465
12419.64;12.17905
12419.72;12.16873
12419.73;12.16732
12419.77;12.16142
12419.8;12.15673
12419.87;12.14488
12420.03;12.11323
12420.18;12.07811
12420.54;11.9757
12420.9;11.85553
12421.41;11.67585
12421.82;11.53997
12422.03;11.47702
12422.23;11.42222
12422.43;11.37277
12422.57;11.34137
12422.7;11.31455
12422.84;11.2881
12422.97;11.26568
12423.11;11.2437
12423.24;11.22517
12423.38;11.20705
12423.51;11.19179
12423.65;11.17687
12423.78;11.16425
12423.92;11.15184
12424.05;11.14128
12424.12;11.13593
12424.19;11.1308
12424.32;11.12179
12424.39;11.11718
12424.46;11.11274
12424.59;11.10486
12424.66;11.10079
12424.73;11.09684
12424.86;11.08978
12425.0;11.0825
12425.13;11.076
12425.27;11.06924
12425.4;11.06315
12425.54;11.05675
12425.67;11.05094
12425.81;11.04481
12425.94;11.03921
12426.08;11.03326
12426.21;11.02781
12426.48;11.01669
12426.75;11.00578
12427.29;10.98448
12427.83;10.96375
12428.91;10.92361
12429.99;10.88484
12431.07;10.84707
12432.31;10.80455
12433.54;10.76292
12436.0;10.67996
12437.95;10.61307
12438.93;10.57859
12439.42;10.56108
12439.66;10.55242
12439.9;10.54373
12440.15;10.53463
12440.39;10.52587
12440.52;10.52112
12440.64;10.51674
12440.76;10.51236
12440.88;10.508
12441.01;10.50329
12441.13;10.49896
12441.25;10.49466
12441.37;10.49039
12441.49;10.48617
12441.61;10.48201
12441.73;10.4779
12441.85;10.47388
12441.98;10.46961
12442.1;10.46577
12442.22;10.46205
12442.34;10.45844
12442.47;10.45469
12442.59;10.45137
12442.71;10.44821
12442.83;10.44521
12442.96;10.44214
12443.08;10.43949
12443.32;10.43468
12443.56;10.43049
12443.8;10.4268
12444.47;10.41724
12444.81;10.41114
12445.14;10.40308
12445.34;10.39674
12445.53;10.38951
12445.68;10.3829
12445.77;10.37852
12445.82;10.37595
12445.84;10.37514
12445.87;10.37329
12445.88;10.37275
12445.9;10.37165
12445.93;10.36997
12445.98;10.36709
12446.07;10.36166
12446.24;10.35056
12446.43;10.33687
12446.62;10.32191
12446.88;10.29959
12447.13;10.27642
12447.64;10.22541
12447.93;10.19494
12448.15;10.17138
12448.37;10.14753
12448.59;10.1234
12448.81;10.09899
12448.92;10.08667
12449.03;10.07426
12449.14;10.06177
12449.25;10.0492
12449.36;10.03655
12449.47;10.02383
12449.58;10.01107
12449.68;9.999456
12449.79;9.986702
12449.9;9.974025
12450.01;9.961497
12450.12;9.949207
12450.23;9.937267
12450.34;9.925815
12450.45;9.915013
12450.56;9.905057
12450.67;9.896171
12450.78;9.888617
12450.89;9.882691
12451.0;9.878729
12451.11;9.877103
12451.22;9.878226
12451.33;9.882546
12451.43;9.889654
12451.58;9.906869
12451.72;9.931115
12451.87;9.967219
12452.01;10.01164
12452.21;10.09542
12452.4;10.19979
12452.59;10.33068
12452.78;10.48979
12452.98;10.68863
12453.17;10.90696
12453.55;11.42161
12453.95;12.04477
12454.34;12.67527
12454.55;12.99876
12454.75;13.28233
12454.82;13.37405
12454.85;13.41199
12454.87;13.4368
12454.92;13.49709
12454.97;13.5548
12455.06;13.65174
12455.13;13.72064
12455.14;13.73
12455.15;13.73932
12455.17;13.75734
12455.2;13.78354
12455.23;13.8086
12455.25;13.82465
12455.26;13.83249
12455.27;13.84019
12455.3;13.8625
12455.33;13.88361
12455.4;13.9281
12455.53;13.9927
12455.77;14.04897
12456.01;14.02421
12456.25;13.92365
12456.74;13.52615
12457.22;12.9813
12457.47;12.67609
12457.71;12.38711
12457.95;12.11231
12458.07;11.98262
12458.19;11.859
12458.31;11.74196
12458.43;11.63182
12458.55;11.5288
12458.67;11.43297
12458.79;11.3443
12458.91;11.26267
12459.03;11.18787
12459.15;11.11966
12459.24;11.07264
12459.33;11.02902
12459.42;10.98865
12459.5;10.95538
12459.59;10.92075
12459.67;10.89236
12459.76;10.86296
12459.84;10.83898
12459.93;10.81432
12460.01;10.79435
12460.1;10.77398
12460.18;10.75764
12460.35;10.72817
12460.52;10.70536
12460.62;10.69488
12460.72;10.68649
12460.92;10.67579
12461.12;10.67305
12461.32;10.67824
12461.52;10.69148
12461.71;10.71171
12461.91;10.74131
12462.1;10.77747
12462.36;10.83969
12462.46;10.86746
12462.51;10.88214
12462.54;10.89115
12462.56;10.8973
12462.57;10.90036
12462.58;10.90347
12462.6;10.90974
12462.61;10.91291
12462.64;10.92253
12462.69;10.93893
12462.8;10.97656
12463.1;11.08842
12463.29;11.16418
12463.72;11.33757
12464.14;11.48673
12464.36;11.54701
12464.57;11.58842
12464.82;11.61335
12464.94;11.615
12465.01;11.61274
12465.05;11.61038
12465.07;11.60986
12465.09;11.60722
12465.11;11.60511
12465.14;11.60218
12465.19;11.5959
12465.27;11.58332
12465.36;11.56549
12465.37;11.56327
12465.4;11.55633
12465.43;11.54897
12465.48;11.53579
12465.51;11.52734
12465.6;11.49961
12465.68;11.4721
12465.85;11.40533
12466.22;11.22819
12466.58;11.02961
12467.05;10.76317
12467.28;10.63989
12467.51;10.52563
12467.75;10.41826
12467.98;10.32794
12468.1;10.28588
12468.22;10.24728
12468.34;10.2121
12468.45;10.18279
12468.57;10.15394
12468.69;10.12826
12468.81;10.10562
12468.92;10.08745
12469.04;10.07037
12469.15;10.05713
12469.27;10.04526
12469.38;10.0367
12469.5;10.02985
12469.62;10.02557
12469.74;10.02388
12469.85;10.02461
12469.97;10.02793
12470.09;10.03394
12470.21;10.04269
12470.32;10.05317
12470.44;10.06736
12470.56;10.08447
12470.68;10.10454
12470.79;10.12556
12471.02;10.1776
12471.25;10.24021
12471.57;10.34304
12471.89;10.45982
12472.52;10.70219
12472.8;10.80138
12473.08;10.88787
12473.35;10.95628
12473.49;10.98569
12473.57;11.0007
12473.62;11.00946
12473.64;11.01284
12473.66;11.01614
12473.68;11.01844
12473.71;11.0241
12473.76;11.03164
12473.84;11.04293
12473.9;11.05083
12473.91;11.05211
12473.93;11.05463
12473.94;11.05587
12473.96;11.05833
12473.97;11.05954
12473.99;11.06194
12474.0;11.06313
12474.03;11.06664
12474.06;11.07008
12474.16;11.08122
12474.25;11.09102
12474.44;11.11232
12474.88;11.17774
12475.31;11.28454
12475.43;11.32385
12475.69;11.42275
12475.95;11.53681
12476.47;11.77771
12476.92;11.94221
12477.17;11.99178
12477.29;12.00147
12477.36;12.00248
12477.39;12.00427
12477.41;12.0021
12477.42;12.00051
12477.43;11.99992
12477.46;11.99723
12477.5;11.99372
12477.56;11.98544
12477.68;11.96059
12477.87;11.89857
12477.91;11.88202
12477.92;11.8777
12477.96;11.85966
12478.07;11.80409
12478.12;11.77602
12478.14;11.76543
12478.17;11.74626
12478.18;11.74011
12478.2;11.72761
12478.23;11.70838
12478.28;11.67509
12478.29;11.66825
12478.32;11.64736
12478.39;11.59662
12478.45;11.55099
12478.6;11.42921
12478.74;11.30709
12479.23;10.84222
12479.66;10.43136
12479.88;10.23485
12480.09;10.06084
12480.31;9.895154
12480.52;9.753998
12480.74;9.62415
12480.95;9.516843
12481.07;9.46241
12481.18;9.416637
12481.3;9.370934
12481.41;9.332663
12481.53;9.294573
12481.64;9.262749
12481.76;9.231112
12481.87;9.204681
12481.99;9.178379
12482.1;9.156358
12482.22;9.134372
12482.33;9.115885
12482.42;9.101819
12482.51;9.088613
12482.68;9.065728
12482.85;9.045119
12483.02;9.026342
12483.2;9.008021
12483.37;8.991813
